row;row;Country;Name;UNLocode;Latitude;Longitude;H3_hex_8;H3_int_index_8;H3_ring;H3_res;type
44;299;ITA;Gela;ITGEA;37.065778;14.230389;883f343929fffff;613601445800837119;-1;8;green
45;300;ITA;Gela;ITGEA;37.065778;14.230389;883f34392bfffff;613601445802934271;-1;8;green
46;301;ITA;Gela;ITGEA;37.065778;14.230389;883f343907fffff;613601445765185535;-1;8;green
47;302;ITA;Gela;ITGEA;37.065778;14.230389;883f343903fffff;613601445760991231;-1;8;green
48;303;ITA;Gela;ITGEA;37.065778;14.230389;883f34390bfffff;613601445769379839;-1;8;green
49;304;ITA;Gela;ITGEA;37.065778;14.230389;883f343955fffff;613601445846974463;-1;8;green
50;305;ITA;Gela;ITGEA;37.065778;14.230389;883f343943fffff;613601445828100095;-1;8;green
51;306;ITA;Gela;ITGEA;37.065778;14.230389;883f343941fffff;613601445826002943;-1;8;green
52;307;ITA;Gela;ITGEA;37.065778;14.230389;883f34394dfffff;613601445838585855;-1;8;green
53;308;ITA;Gela;ITGEA;37.065778;14.230389;883f340c93fffff;613601433832390655;-1;8;green
54;309;ITA;Gela;ITGEA;37.065778;14.230389;883f340c97fffff;613601433836584959;-1;8;green
55;310;ITA;Gela;ITGEA;37.065778;14.230389;883f34396dfffff;613601445872140287;-1;8;green
56;311;ITA;Gela;ITGEA;37.065778;14.230389;883f343965fffff;613601445863751679;-1;8;green
57;312;ITA;Gela;ITGEA;37.065778;14.230389;883f34765bfffff;613601462227828735;-1;8;green
58;313;ITA;Gela;ITGEA;37.065778;14.230389;883f34392dfffff;613601445805031423;-1;8;green
59;314;ITA;Gela;ITGEA;37.065778;14.230389;883f343921fffff;613601445792448511;-1;8;green
60;315;ITA;Gela;ITGEA;37.065778;14.230389;883f343923fffff;613601445794545663;-1;8;green
61;316;ITA;Gela;ITGEA;37.065778;14.230389;883f34393dfffff;613601445821808639;-1;8;green
62;317;ITA;Gela;ITGEA;37.065778;14.230389;883f343939fffff;613601445817614335;-1;8;green
63;318;ITA;Gela;ITGEA;37.065778;14.230389;883f343915fffff;613601445779865599;-1;8;green
64;319;ITA;Gela;ITGEA;37.065778;14.230389;883f34391dfffff;613601445788254207;-1;8;green
65;320;ITA;Gela;ITGEA;37.065778;14.230389;883f343957fffff;613601445849071615;-1;8;green
66;321;ITA;Gela;ITGEA;37.065778;14.230389;883f343951fffff;613601445842780159;-1;8;green
67;322;ITA;Gela;ITGEA;37.065778;14.230389;883f34395dfffff;613601445855363071;-1;8;green
68;323;ITA;Gela;ITGEA;37.065778;14.230389;883f34394bfffff;613601445836488703;-1;8;green
69;324;ITA;Gela;ITGEA;37.065778;14.230389;883f343949fffff;613601445834391551;-1;8;green
70;325;ITA;Gela;ITGEA;37.065778;14.230389;883f343b27fffff;613601446335610879;-1;8;green
71;326;ITA;Gela;ITGEA;37.065778;14.230389;883f340c9bfffff;613601433840779263;-1;8;green
72;327;ITA;Gela;ITGEA;37.065778;14.230389;883f340c91fffff;613601433830293503;-1;8;green
73;328;ITA;Gela;ITGEA;37.065778;14.230389;883f340c95fffff;613601433834487807;-1;8;green
74;329;ITA;Gela;ITGEA;37.065778;14.230389;883f340cbbfffff;613601433874333695;-1;8;green
75;330;ITA;Gela;ITGEA;37.065778;14.230389;883f340cb3fffff;613601433865945087;-1;8;green
76;331;ITA;Gela;ITGEA;37.065778;14.230389;883f347659fffff;613601462225731583;-1;8;green
77;332;ITA;Gela;ITGEA;37.065778;14.230389;883f347651fffff;613601462217342975;-1;8;green
78;333;ITA;Gela;ITGEA;37.065778;14.230389;883f347653fffff;613601462219440127;-1;8;green
79;334;ITA;Gela;ITGEA;37.065778;14.230389;883f343925fffff;613601445796642815;-1;8;green
80;335;ITA;Gela;ITGEA;37.065778;14.230389;883f343927fffff;613601445798739967;-1;8;green
81;336;ITA;Gela;ITGEA;37.065778;14.230389;883f3476c9fffff;613601462343172095;-1;8;green
82;337;ITA;Gela;ITGEA;37.065778;14.230389;883f343935fffff;613601445813420031;-1;8;green
83;338;ITA;Gela;ITGEA;37.065778;14.230389;883f343931fffff;613601445809225727;-1;8;green
84;339;ITA;Gela;ITGEA;37.065778;14.230389;883f34393bfffff;613601445819711487;-1;8;green
85;340;ITA;Gela;ITGEA;37.065778;14.230389;883f343917fffff;613601445781962751;-1;8;green
86;341;ITA;Gela;ITGEA;37.065778;14.230389;883f343911fffff;613601445775671295;-1;8;green
87;342;ITA;Gela;ITGEA;37.065778;14.230389;883f343919fffff;613601445784059903;-1;8;green
88;343;ITA;Gela;ITGEA;37.065778;14.230389;883f343953fffff;613601445844877311;-1;8;green
89;344;ITA;Gela;ITGEA;37.065778;14.230389;883f34395bfffff;613601445853265919;-1;8;green
90;345;ITA;Gela;ITGEA;37.065778;14.230389;883f343959fffff;613601445851168767;-1;8;green
91;346;ITA;Gela;ITGEA;37.065778;14.230389;883f343b37fffff;613601446352388095;-1;8;green
92;347;ITA;Gela;ITGEA;37.065778;14.230389;883f343b35fffff;613601446350290943;-1;8;green
93;348;ITA;Gela;ITGEA;37.065778;14.230389;883f343b23fffff;613601446331416575;-1;8;green
94;349;ITA;Gela;ITGEA;37.065778;14.230389;883f343b21fffff;613601446329319423;-1;8;green
95;350;ITA;Gela;ITGEA;37.065778;14.230389;883f343b25fffff;613601446333513727;-1;8;green
96;351;ITA;Gela;ITGEA;37.065778;14.230389;883f340c99fffff;613601433838682111;-1;8;green
97;352;ITA;Gela;ITGEA;37.065778;14.230389;883f340c9dfffff;613601433842876415;-1;8;green
98;353;ITA;Gela;ITGEA;37.065778;14.230389;883f340c83fffff;613601433815613439;-1;8;green
99;354;ITA;Gela;ITGEA;37.065778;14.230389;883f340cb9fffff;613601433872236543;-1;8;green
100;355;ITA;Gela;ITGEA;37.065778;14.230389;883f340cb1fffff;613601433863847935;-1;8;green
101;356;ITA;Gela;ITGEA;37.065778;14.230389;883f340cb7fffff;613601433870139391;-1;8;green
102;357;ITA;Gela;ITGEA;37.065778;14.230389;883f34765dfffff;613601462229925887;-1;8;green
103;358;ITA;Gela;ITGEA;37.065778;14.230389;883f347655fffff;613601462221537279;-1;8;green
104;359;ITA;Gela;ITGEA;37.065778;14.230389;883f347657fffff;613601462223634431;-1;8;green
105;360;ITA;Gela;ITGEA;37.065778;14.230389;883f347619fffff;613601462158622719;-1;8;green
106;361;ITA;Gela;ITGEA;37.065778;14.230389;883f34761bfffff;613601462160719871;-1;8;green
107;362;ITA;Gela;ITGEA;37.065778;14.230389;883f3476cdfffff;613601462347366399;-1;8;green
108;363;ITA;Gela;ITGEA;37.065778;14.230389;883f3476c1fffff;613601462334783487;-1;8;green
109;364;ITA;Gela;ITGEA;37.065778;14.230389;883f3476cbfffff;613601462345269247;-1;8;green
110;365;ITA;Gela;ITGEA;37.065778;14.230389;883f343937fffff;613601445815517183;-1;8;green
111;366;ITA;Gela;ITGEA;37.065778;14.230389;883f343933fffff;613601445811322879;-1;8;green
112;367;ITA;Gela;ITGEA;37.065778;14.230389;883f3439edfffff;613601446006358015;-1;8;green
113;368;ITA;Gela;ITGEA;37.065778;14.230389;883f3439e9fffff;613601446002163711;-1;8;green
114;369;ITA;Gela;ITGEA;37.065778;14.230389;883f343913fffff;613601445777768447;-1;8;green
115;370;ITA;Gela;ITGEA;37.065778;14.230389;883f34391bfffff;613601445786157055;-1;8;green
116;371;ITA;Gela;ITGEA;37.065778;14.230389;883f343825fffff;613601445528207359;-1;8;green
117;372;ITA;Gela;ITGEA;37.065778;14.230389;883f34382dfffff;613601445536595967;-1;8;green
118;373;ITA;Gela;ITGEA;37.065778;14.230389;883f343867fffff;613601445597413375;-1;8;green
119;374;ITA;Gela;ITGEA;37.065778;14.230389;883f343865fffff;613601445595316223;-1;8;green
120;375;ITA;Gela;ITGEA;37.065778;14.230389;883f343b33fffff;613601446348193791;-1;8;green
121;376;ITA;Gela;ITGEA;37.065778;14.230389;883f343b31fffff;613601446346096639;-1;8;green
122;377;ITA;Gela;ITGEA;37.065778;14.230389;883f343b3dfffff;613601446358679551;-1;8;green
123;378;ITA;Gela;ITGEA;37.065778;14.230389;883f343b2bfffff;613601446339805183;-1;8;green
124;1043;ITA;Cagliari;ITCAG;39.206808;9.113711;881e92d6cdfffff;613027405608517631;-1;8;green
125;1044;ITA;Cagliari;ITCAG;39.206808;9.113711;881e92d61bfffff;613027405421871103;-1;8;green
126;1045;ITA;Cagliari;ITCAG;39.206808;9.113711;881e92d619fffff;613027405419773951;-1;8;green
127;1046;ITA;Cagliari;ITCAG;39.206808;9.113711;881e92d60bfffff;613027405405093887;-1;8;green
128;1047;ITA;Cagliari;ITCAG;39.206808;9.113711;881e92d643fffff;613027405463814143;-1;8;green
129;1048;ITA;Cagliari;ITCAG;39.206808;9.113711;881e92d64bfffff;613027405472202751;-1;8;green
130;1049;ITA;Cagliari;ITCAG;39.206808;9.113711;881e92d65dfffff;613027405491077119;-1;8;green
131;1050;ITA;Cagliari;ITCAG;39.206808;9.113711;881e92d655fffff;613027405482688511;-1;8;green
132;1051;ITA;Cagliari;ITCAG;39.206808;9.113711;881e92d657fffff;613027405484785663;-1;8;green
133;1052;ITA;Cagliari;ITCAG;39.206808;9.113711;881e92d653fffff;613027405480591359;-1;8;green
134;1053;ITA;Cagliari;ITCAG;39.206808;9.113711;881e929925fffff;613027389057794047;-1;8;green
135;1323;ITA;Porto Foxi (Sarroch);ITPFX;39.081528;9.023207;881e92d555fffff;613027405214253055;-1;8;green
136;1324;ITA;Porto Foxi (Sarroch);ITPFX;39.081528;9.023207;881e92d56bfffff;613027405237321727;-1;8;green
137;1325;ITA;Porto Foxi (Sarroch);ITPFX;39.081528;9.023207;881e92d547fffff;613027405199572991;-1;8;green
138;1326;ITA;Porto Foxi (Sarroch);ITPFX;39.081528;9.023207;881e92d541fffff;613027405193281535;-1;8;green
139;1327;ITA;Porto Foxi (Sarroch);ITPFX;39.081528;9.023207;881e92d543fffff;613027405195378687;-1;8;green
140;1328;ITA;Porto Foxi (Sarroch);ITPFX;39.081528;9.023207;881e92d509fffff;613027405134561279;-1;8;green
141;1329;ITA;Porto Foxi (Sarroch);ITPFX;39.081528;9.023207;881e92d50dfffff;613027405138755583;-1;8;green
142;1330;ITA;Porto Foxi (Sarroch);ITPFX;39.081528;9.023207;881e92d503fffff;613027405128269823;-1;8;green
143;1331;ITA;Porto Foxi (Sarroch);ITPFX;39.081528;9.023207;881e92d507fffff;613027405132464127;-1;8;green
144;1332;ITA;Porto Foxi (Sarroch);ITPFX;39.081528;9.023207;881e92d523fffff;613027405161824255;-1;8;green
145;1333;ITA;Porto Foxi (Sarroch);ITPFX;39.081528;9.023207;881e92d531fffff;613027405176504319;-1;8;green
146;1334;ITA;Porto Foxi (Sarroch);ITPFX;39.081528;9.023207;881e92d535fffff;613027405180698623;-1;8;green
147;1335;ITA;Porto Foxi (Sarroch);ITPFX;39.081528;9.023207;881e92d53dfffff;613027405189087231;-1;8;green
148;1336;ITA;Porto Foxi (Sarroch);ITPFX;39.081528;9.023207;881e92d52bfffff;613027405170212863;-1;8;green
149;1337;ITA;Porto Foxi (Sarroch);ITPFX;39.081528;9.023207;881e92d505fffff;613027405130366975;-1;8;green
150;1338;ITA;Porto Foxi (Sarroch);ITPFX;39.081528;9.023207;881e92d563fffff;613027405228933119;-1;8;green
151;1339;ITA;Porto Foxi (Sarroch);ITPFX;39.081528;9.023207;881e92d567fffff;613027405233127423;-1;8;green
152;1546;ITA;Cagliari;ITCAG;39.206808;9.113711;881e92d697fffff;613027405551894527;-1;8;green
153;1548;ITA;Cagliari;ITCAG;39.206808;9.113711;881e92d6d7fffff;613027405619003391;-1;8;green
154;1549;ITA;Cagliari;ITCAG;39.206808;9.113711;881e92d45bfffff;613027404952109055;-1;8;green
155;1551;ITA;Cagliari;ITCAG;39.206808;9.113711;881e92d617fffff;613027405417676799;-1;8;green
156;1552;ITA;Cagliari;ITCAG;39.206808;9.113711;881e92d6d5fffff;613027405616906239;-1;8;green
157;1553;ITA;Cagliari;ITCAG;39.206808;9.113711;881e92d695fffff;613027405549797375;-1;8;green
158;1555;ITA;Cagliari;ITCAG;39.206808;9.113711;881e92d459fffff;613027404950011903;-1;8;green
159;1556;ITA;Cagliari;ITCAG;39.206808;9.113711;881e92d699fffff;613027405553991679;-1;8;green
160;1557;ITA;Cagliari;ITCAG;39.206808;9.113711;881e92d615fffff;613027405415579647;-1;8;green
161;1558;ITA;Cagliari;ITCAG;39.206808;9.113711;881e92d6d3fffff;613027405614809087;-1;8;green
162;1560;ITA;Cagliari;ITCAG;39.206808;9.113711;881e92d613fffff;613027405413482495;-1;8;green
163;1562;ITA;Cagliari;ITCAG;39.206808;9.113711;881e92d6d1fffff;613027405612711935;-1;8;green
164;1563;ITA;Cagliari;ITCAG;39.206808;9.113711;881e92d691fffff;613027405545603071;-1;8;green
165;1564;ITA;Cagliari;ITCAG;39.206808;9.113711;881e92d611fffff;613027405411385343;-1;8;green
166;1565;ITA;Cagliari;ITCAG;39.206808;9.113711;881e92d68dfffff;613027405541408767;-1;8;green
167;1566;ITA;Cagliari;ITCAG;39.206808;9.113711;881e92d64dfffff;613027405474299903;-1;8;green
168;1567;ITA;Cagliari;ITCAG;39.206808;9.113711;881e92d68bfffff;613027405539311615;-1;8;green
169;1570;ITA;Cagliari;ITCAG;39.206808;9.113711;881e92d649fffff;613027405470105599;-1;8;green
170;1571;ITA;Cagliari;ITCAG;39.206808;9.113711;881e92d609fffff;613027405402996735;-1;8;green
171;1572;ITA;Cagliari;ITCAG;39.206808;9.113711;881e92d61dfffff;613027405423968255;-1;8;green
172;1573;ITA;Cagliari;ITCAG;39.206808;9.113711;881e92d687fffff;613027405535117311;-1;8;green
173;1574;ITA;Cagliari;ITCAG;39.206808;9.113711;881e92d647fffff;613027405468008447;-1;8;green
174;1575;ITA;Cagliari;ITCAG;39.206808;9.113711;881e92d607fffff;613027405400899583;-1;8;green
175;1576;ITA;Cagliari;ITCAG;39.206808;9.113711;881e92d6c5fffff;613027405600129023;-1;8;green
176;1577;ITA;Cagliari;ITCAG;39.206808;9.113711;881e92d685fffff;613027405533020159;-1;8;green
177;1578;ITA;Cagliari;ITCAG;39.206808;9.113711;881e92d69dfffff;613027405558185983;-1;8;green
178;1579;ITA;Cagliari;ITCAG;39.206808;9.113711;881e92d683fffff;613027405530923007;-1;8;green
179;1581;ITA;Cagliari;ITCAG;39.206808;9.113711;881e92d603fffff;613027405396705279;-1;8;green
180;1582;ITA;Cagliari;ITCAG;39.206808;9.113711;881e92d681fffff;613027405528825855;-1;8;green
181;1583;ITA;Cagliari;ITCAG;39.206808;9.113711;881e92d641fffff;613027405461716991;-1;8;green
182;1584;ITA;Cagliari;ITCAG;39.206808;9.113711;881e92d601fffff;613027405394608127;-1;8;green
183;1585;ITA;Cagliari;ITCAG;39.206808;9.113711;881e92d6bdfffff;613027405591740415;-1;8;green
184;1586;ITA;Cagliari;ITCAG;39.206808;9.113711;881e92d63dfffff;613027405457522687;-1;8;green
185;1587;ITA;Cagliari;ITCAG;39.206808;9.113711;881e92d6bbfffff;613027405589643263;-1;8;green
186;1588;ITA;Cagliari;ITCAG;39.206808;9.113711;881e92d63bfffff;613027405455425535;-1;8;green
187;1589;ITA;Cagliari;ITCAG;39.206808;9.113711;881e92d6b9fffff;613027405587546111;-1;8;green
188;1590;ITA;Cagliari;ITCAG;39.206808;9.113711;881e92d639fffff;613027405453328383;-1;8;green
189;1591;ITA;Cagliari;ITCAG;39.206808;9.113711;881e92d637fffff;613027405451231231;-1;8;green
190;1592;ITA;Cagliari;ITCAG;39.206808;9.113711;881e92d6b5fffff;613027405583351807;-1;8;green
191;1593;ITA;Cagliari;ITCAG;39.206808;9.113711;881e92d635fffff;613027405449134079;-1;8;green
192;1594;ITA;Cagliari;ITCAG;39.206808;9.113711;881e92d621fffff;613027405428162559;-1;8;green
193;1595;ITA;Cagliari;ITCAG;39.206808;9.113711;881e92d633fffff;613027405447036927;-1;8;green
194;1596;ITA;Cagliari;ITCAG;39.206808;9.113711;881e92d6b1fffff;613027405579157503;-1;8;green
195;1597;ITA;Cagliari;ITCAG;39.206808;9.113711;881e92d631fffff;613027405444939775;-1;8;green
196;1598;ITA;Cagliari;ITCAG;39.206808;9.113711;881e92d6edfffff;613027405642072063;-1;8;green
197;1599;ITA;Cagliari;ITCAG;39.206808;9.113711;881e92d6ebfffff;613027405639974911;-1;8;green
198;1600;ITA;Cagliari;ITCAG;39.206808;9.113711;881e92d6abfffff;613027405572866047;-1;8;green
199;1601;ITA;Cagliari;ITCAG;39.206808;9.113711;881e92d62bfffff;613027405438648319;-1;8;green
200;1602;ITA;Cagliari;ITCAG;39.206808;9.113711;881e92d6e9fffff;613027405637877759;-1;8;green
201;1603;ITA;Cagliari;ITCAG;39.206808;9.113711;881e92d6e1fffff;613027405629489151;-1;8;green
202;1604;ITA;Cagliari;ITCAG;39.206808;9.113711;881e92d6a9fffff;613027405570768895;-1;8;green
203;1605;ITA;Cagliari;ITCAG;39.206808;9.113711;881e92d623fffff;613027405430259711;-1;8;green
204;1606;ITA;Cagliari;ITCAG;39.206808;9.113711;881e92d6e7fffff;613027405635780607;-1;8;green
205;1607;ITA;Cagliari;ITCAG;39.206808;9.113711;881e92d6e5fffff;613027405633683455;-1;8;green
206;1608;ITA;Cagliari;ITCAG;39.206808;9.113711;881e92d6e3fffff;613027405631586303;-1;8;green
207;1609;ITA;Cagliari;ITCAG;39.206808;9.113711;881e92d6a3fffff;613027405564477439;-1;8;green
208;1610;ITA;Porto Foxi (Sarroch);ITPFX;39.081528;9.023207;881e92c29bfffff;613027400187379711;-1;8;green
209;1611;ITA;Porto Foxi (Sarroch);ITPFX;39.081528;9.023207;881e92d529fffff;613027405168115711;-1;8;green
210;1613;ITA;Porto Foxi (Sarroch);ITPFX;39.081528;9.023207;881e92d553fffff;613027405212155903;-1;8;green
211;1614;ITA;Porto Foxi (Sarroch);ITPFX;39.081528;9.023207;881e92c29dfffff;613027400189476863;-1;8;green
212;1615;ITA;Porto Foxi (Sarroch);ITPFX;39.081528;9.023207;881e92d5adfffff;613027405306527743;-1;8;green
213;1616;ITA;Porto Foxi (Sarroch);ITPFX;39.081528;9.023207;881e92d425fffff;613027404895485951;-1;8;green
214;1617;ITA;Porto Foxi (Sarroch);ITPFX;39.081528;9.023207;881e92c2c9fffff;613027400235614207;-1;8;green
215;1619;ITA;Porto Foxi (Sarroch);ITPFX;39.081528;9.023207;881e92d557fffff;613027405216350207;-1;8;green
216;1620;ITA;Porto Foxi (Sarroch);ITPFX;39.081528;9.023207;881e92d737fffff;613027405719666687;-1;8;green
217;1621;ITA;Porto Foxi (Sarroch);ITPFX;39.081528;9.023207;881e92d427fffff;613027404897583103;-1;8;green
218;1622;ITA;Porto Foxi (Sarroch);ITPFX;39.081528;9.023207;881e92d501fffff;613027405126172671;-1;8;green
219;1623;ITA;Porto Foxi (Sarroch);ITPFX;39.081528;9.023207;881e92c2cbfffff;613027400237711359;-1;8;green
220;1624;ITA;Porto Foxi (Sarroch);ITPFX;39.081528;9.023207;881e92d559fffff;613027405218447359;-1;8;green
221;1626;ITA;Porto Foxi (Sarroch);ITPFX;39.081528;9.023207;881e92d55bfffff;613027405220544511;-1;8;green
222;1629;ITA;Porto Foxi (Sarroch);ITPFX;39.081528;9.023207;881e92c299fffff;613027400185282559;-1;8;green
223;1630;ITA;Porto Foxi (Sarroch);ITPFX;39.081528;9.023207;881e92d55dfffff;613027405222641663;-1;8;green
224;1631;ITA;Porto Foxi (Sarroch);ITPFX;39.081528;9.023207;881e92d42dfffff;613027404903874559;-1;8;green
225;1633;ITA;Porto Foxi (Sarroch);ITPFX;39.081528;9.023207;881e92c2d1fffff;613027400244002815;-1;8;green
226;1634;ITA;Porto Foxi (Sarroch);ITPFX;39.081528;9.023207;881e92d5e1fffff;613027405361053695;-1;8;green
227;1635;ITA;Porto Foxi (Sarroch);ITPFX;39.081528;9.023207;881e92d533fffff;613027405178601471;-1;8;green
228;1637;ITA;Porto Foxi (Sarroch);ITPFX;39.081528;9.023207;881e92c2d3fffff;613027400246099967;-1;8;green
229;1638;ITA;Porto Foxi (Sarroch);ITPFX;39.081528;9.023207;881e92d5e3fffff;613027405363150847;-1;8;green
230;1640;ITA;Porto Foxi (Sarroch);ITPFX;39.081528;9.023207;881e92d561fffff;613027405226835967;-1;8;green
231;1641;ITA;Porto Foxi (Sarroch);ITPFX;39.081528;9.023207;881e92d551fffff;613027405210058751;-1;8;green
232;1642;ITA;Porto Foxi (Sarroch);ITPFX;39.081528;9.023207;881e92d50bfffff;613027405136658431;-1;8;green
233;1643;ITA;Porto Foxi (Sarroch);ITPFX;39.081528;9.023207;881e92d5e5fffff;613027405365247999;-1;8;green
234;1644;ITA;Porto Foxi (Sarroch);ITPFX;39.081528;9.023207;881e92c2d5fffff;613027400248197119;-1;8;green
235;1645;ITA;Porto Foxi (Sarroch);ITPFX;39.081528;9.023207;881e92d537fffff;613027405182795775;-1;8;green
236;1648;ITA;Porto Foxi (Sarroch);ITPFX;39.081528;9.023207;881e92c2d7fffff;613027400250294271;-1;8;green
237;1649;ITA;Porto Foxi (Sarroch);ITPFX;39.081528;9.023207;881e92d5e7fffff;613027405367345151;-1;8;green
238;1650;ITA;Porto Foxi (Sarroch);ITPFX;39.081528;9.023207;881e92d539fffff;613027405184892927;-1;8;green
239;1651;ITA;Porto Foxi (Sarroch);ITPFX;39.081528;9.023207;881e92c2c3fffff;613027400229322751;-1;8;green
240;1652;ITA;Porto Foxi (Sarroch);ITPFX;39.081528;9.023207;881e92c2d9fffff;613027400252391423;-1;8;green
241;1653;ITA;Porto Foxi (Sarroch);ITPFX;39.081528;9.023207;881e92d5e9fffff;613027405369442303;-1;8;green
242;1654;ITA;Porto Foxi (Sarroch);ITPFX;39.081528;9.023207;881e92d53bfffff;613027405186990079;-1;8;green
243;1655;ITA;Porto Foxi (Sarroch);ITPFX;39.081528;9.023207;881e92c283fffff;613027400162213887;-1;8;green
244;1656;ITA;Porto Foxi (Sarroch);ITPFX;39.081528;9.023207;881e92d511fffff;613027405142949887;-1;8;green
245;1657;ITA;Porto Foxi (Sarroch);ITPFX;39.081528;9.023207;881e92d5a7fffff;613027405300236287;-1;8;green
246;1658;ITA;Porto Foxi (Sarroch);ITPFX;39.081528;9.023207;881e92c2dbfffff;613027400254488575;-1;8;green
247;1659;ITA;Porto Foxi (Sarroch);ITPFX;39.081528;9.023207;881e92d5ebfffff;613027405371539455;-1;8;green
248;1661;ITA;Porto Foxi (Sarroch);ITPFX;39.081528;9.023207;881e92d569fffff;613027405235224575;-1;8;green
249;1662;ITA;Porto Foxi (Sarroch);ITPFX;39.081528;9.023207;881e92d513fffff;613027405145047039;-1;8;green
250;1663;ITA;Porto Foxi (Sarroch);ITPFX;39.081528;9.023207;881e92d5edfffff;613027405373636607;-1;8;green
251;1664;ITA;Porto Foxi (Sarroch);ITPFX;39.081528;9.023207;881e92c2ddfffff;613027400256585727;-1;8;green
